radio_control,reader_gateway,system,userapps,timestamp,type
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 0.2, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 0}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 0}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'disconnected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 17811, 'responses_failed': 0, 'responses_sent': 17811}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 0, 'numErrors': 17811, 'numManagementEventsTxed': 57, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:28:48'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 3}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:32', 'temperature': {'ambient': 25, 'pa': 23}, 'uptime': '0D0H48M49S'}",[],2025-05-30T09:33:27.171-0500,heartbeat
d663,3000,5,904.45,59,epc,1111111111111111111111ef,-39,22.324899673461914,1,2025-05-30T09:33:27.892-0500,CUSTOM
d663,3000,5,917.95,60,epc,1111111111111111111111ef,-43,94.35895538330078,1,2025-05-30T09:33:29.149-0500,CUSTOM
d663,3000,5,916.6,61,epc,1111111111111111111111ef,-58,123.57798767089844,1,2025-05-30T09:33:30.392-0500,CUSTOM
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 0.2, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 3}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 2}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 18010, 'responses_failed': 0, 'responses_sent': 18005}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 3, 'numErrors': 18005, 'numManagementEventsTxed': 58, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:29:18'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 3}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:33', 'temperature': {'ambient': 25, 'pa': 24}, 'uptime': '0D0H49M53S'}",[],2025-05-30T09:33:57.178-0500,heartbeat
d663,3000,5,912.1,62,epc,1111111111111111111111ef,-54,-61.60771560668945,1,2025-05-30T09:34:00.902-0500,CUSTOM
d663,3000,6,921.1,63,epc,1111111111111111111111ef,-28,8.410290718078613,1,2025-05-30T09:34:02.267-0500,CUSTOM
d663,3000,6,914.8,64,epc,1111111111111111111111ef,-27,-69.35330963134766,1,2025-05-30T09:34:03.621-0500,CUSTOM
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 5.3, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 6}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 4}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 18584, 'responses_failed': 0, 'responses_sent': 18584}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 6, 'numErrors': 18584, 'numManagementEventsTxed': 59, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:29:48'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 3}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:33', 'temperature': {'ambient': 26, 'pa': 24}, 'uptime': '0D0H49M53S'}",[],2025-05-30T09:34:27.185-0500,heartbeat
d663,3000,6,903.55,65,epc,1111111111111111111111ef,-43,30.68575096130371,1,2025-05-30T09:34:34.496-0500,CUSTOM
d663,3000,6,904.45,66,epc,1111111111111111111111ef,-35,112.7945785522461,1,2025-05-30T09:34:35.749-0500,CUSTOM
d663,3000,6,917.95,67,epc,1111111111111111111111ef,-39,-83.38328552246094,1,2025-05-30T09:34:37.002-0500,CUSTOM
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 1.7, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 9}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 7}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 19286, 'responses_failed': 0, 'responses_sent': 19273}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 9, 'numErrors': 19273, 'numManagementEventsTxed': 60, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:30:18'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 3}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:34', 'temperature': {'ambient': 26, 'pa': 23}, 'uptime': '0D0H50M55S'}",[],2025-05-30T09:34:57.200-0500,heartbeat
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 3.3, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 9}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 7}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 20029, 'responses_failed': 0, 'responses_sent': 20015}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 9, 'numErrors': 20015, 'numManagementEventsTxed': 61, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:30:48'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 3}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:34', 'temperature': {'ambient': 26, 'pa': 23}, 'uptime': '0D0H50M55S'}",[],2025-05-30T09:35:27.209-0500,heartbeat
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 1.5, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 9}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 7}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 20795, 'responses_failed': 0, 'responses_sent': 20780}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 9, 'numErrors': 20780, 'numManagementEventsTxed': 62, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:31:18'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 2}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:35', 'temperature': {'ambient': 26, 'pa': 23}, 'uptime': '0D0H51M59S'}",[],2025-05-30T09:35:57.215-0500,heartbeat
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 4.1, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 9}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 7}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 21947, 'responses_failed': 0, 'responses_sent': 21931}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 9, 'numErrors': 21931, 'numManagementEventsTxed': 63, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:31:48'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 2}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:35', 'temperature': {'ambient': 26, 'pa': 23}, 'uptime': '0D0H51M59S'}",[],2025-05-30T09:36:27.228-0500,heartbeat
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 2.5, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 9}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 7}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 22948, 'responses_failed': 0, 'responses_sent': 22931}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 9, 'numErrors': 22931, 'numManagementEventsTxed': 64, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:32:18'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 5}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:36', 'temperature': {'ambient': 25, 'pa': 23}, 'uptime': '0D0H53M0S'}",[],2025-05-30T09:36:57.234-0500,heartbeat
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 3.2, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 9}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 7}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 24067, 'responses_failed': 0, 'responses_sent': 24067}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 9, 'numErrors': 24067, 'numManagementEventsTxed': 65, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:32:48'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 5}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:36', 'temperature': {'ambient': 26, 'pa': 23}, 'uptime': '0D0H53M0S'}",[],2025-05-30T09:37:27.245-0500,heartbeat
d663,3000,5,908.05,68,epc,1111111111111111111111ef,-53,-140.75564575195312,1,2025-05-30T09:37:52.982-0500,CUSTOM
d663,3000,5,922.45,69,epc,1111111111111111111111ef,-56,-8.399304389953613,1,2025-05-30T09:37:54.248-0500,CUSTOM
d663,3000,6,921.1,70,epc,1111111111111111111111ef,-36,148.40785217285156,1,2025-05-30T09:37:55.511-0500,CUSTOM
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 0.7, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 12}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 10}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 24963, 'responses_failed': 0, 'responses_sent': 24963}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 12, 'numErrors': 24963, 'numManagementEventsTxed': 66, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:33:18'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 5}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:36', 'temperature': {'ambient': 26, 'pa': 23}, 'uptime': '0D0H53M0S'}",[],2025-05-30T09:37:57.255-0500,heartbeat
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 6.4, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 12}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 10}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 26386, 'responses_failed': 0, 'responses_sent': 26363}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 12, 'numErrors': 26363, 'numManagementEventsTxed': 67, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:33:48'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 2}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:37', 'temperature': {'ambient': 26, 'pa': 25}, 'uptime': '0D0H54M3S'}",[],2025-05-30T09:38:27.264-0500,heartbeat
d663,3000,5,925.6,71,epc,1111111111111111111111ef,-50,150.3524932861328,1,2025-05-30T09:38:35.209-0500,CUSTOM
d663,3000,5,926.95,72,epc,1111111111111111111111ef,-35,70.95187377929688,1,2025-05-30T09:38:36.462-0500,CUSTOM
"{'antennas': {'1': 'disconnected', '2': 'disconnected', '3': 'disconnected', '4': 'disconnected', '5': 'connected', '6': 'connected'}, 'status': 'running'}","{'cpu': 2.4, 'dataPathStatistics': [{'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 14}, {'noLockQDepth': 0, 'numDataMessagesDropped': 0, 'numDataMessagesRetained': 0, 'numDataMessagesRxed': 0, 'numDataMessagesTxed': 12}], 'interfaceConnectionStatus': {'control': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local', 'stats': {'commands_received': 0, 'responses_failed': 0, 'responses_sent': 0}}], 'data': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'local', 'interface': 'local'}, {'connectionError': '', 'connectionStatus': 'connected', 'description': 'WEBSOCKET', 'interface': 'WEBSOCKET'}], 'management': [{'connectionError': '', 'connectionStatus': 'connected', 'description': 'loca', 'interface': 'local', 'stats': {'commands_received': 27829, 'responses_failed': 0, 'responses_sent': 27829}}], 'managementEvent': [{'connectionError': '', 'connectionStatus': 'connected', 'description': '192.168.12.163:1883:FXR9', 'interface': 'MQTT'}]}, 'numDataMessagesRxedFromExt': 14, 'numErrors': 27829, 'numManagementEventsTxed': 68, 'numWarnings': 0, 'ram': 0.6, 'uptime': '0:34:18'}","{'GPI': {'1': 'HIGH', '2': 'HIGH', '3': 'HIGH', '4': 'HIGH'}, 'GPO': {'1': 'LOW', '2': 'LOW', '3': 'LOW', '4': 'LOW'}, 'cpu': {'system': 0, 'user': 2}, 'flash': None, 'hostName': 'RFID', 'macAddress': '88:BC:AC:05:E7:E5', 'ntp': None, 'powerNegotiation': 'POE+', 'powerSource': 'PWR_BRICK', 'ram': {'free': 72, 'total': 100, 'used': 28}, 'systemtime': '30/05/2025 09:37', 'temperature': {'ambient': 26, 'pa': 26}, 'uptime': '0D0H54M3S'}",[],2025-05-30T09:38:57.275-0500,heartbeat
d663,3000,5,925.6,73,epc,1111111111111111111111ef,-43,-111.82775115966797,1,2025-05-30T09:39:14.229-0500,CUSTOM
d663,3000,5,908.95,74,epc,1111111111111111111111ef,-39,-18.155460357666016,1,2025-05-30T09:39:19.864-0500,CUSTOM
d663,3000,5,905.35,75,epc,1111111111111111111111ef,-40,-44.149906158447266,1,2025-05-30T09:39:21.126-0500,CUSTOM
d663,3000,5,920.2,76,epc,1111111111111111111111ef,-37,86.21234893798828,1,2025-05-30T09:39:22.370-0500,CUSTOM
d663,3000,6,913.0,77,epc,1111111111111111111111ef,-29,140.75564575195312,1,2025-05-30T09:39:23.623-0500,CUSTOM
d663,3000,6,911.2,78,epc,1111111111111111111111ef,-28,121.62785339355469,1,2025-05-30T09:39:24.877-0500,CUSTOM
d663,3000,5,911.65,79,epc,1111111111111111111111ef,-39,2.081972599029541,1,2025-05-30T09:39:26.132-0500,CUSTOM
